Date,Open,High,Low,Close,Volume
4/25/2016,5.9729,5.996,5.963,5.9836,0
4/22/2016,6.0012,6.0339,5.9647,5.9784,0
4/21/2016,6.0418,6.0785,5.9953,6.003,0
4/20/2016,6.0571,6.0736,6.022,6.0446,0
4/19/2016,6.0089,6.0711,6.0026,6.0601,0
4/18/2016,5.9216,6.0173,5.8844,6.0101,0
4/15/2016,5.9677,6.0025,5.9542,5.9901,0
4/14/2016,5.9337,6.0023,5.9082,5.9698,0
4/13/2016,5.9572,5.9844,5.9181,5.9358,0
4/12/2016,5.8853,5.9645,5.8779,5.9589,0
4/11/2016,5.8533,5.9179,5.8377,5.8916,0
4/8/2016,5.8236,5.8819,5.817,5.8626,0
4/7/2016,5.8929,5.926,5.8084,5.8237,0
4/6/2016,5.8504,5.9108,5.8393,5.8942,0
4/5/2016,5.8965,5.9165,5.8237,5.8535,0
4/4/2016,5.9476,5.9554,5.8895,5.8982,0
4/1/2016,5.9392,5.9729,5.892,5.9469,0
3/31/2016,5.9448,5.991,5.918,5.9405,0
3/30/2016,5.9132,5.9766,5.9024,5.9477,0
3/29/2016,5.851,5.9318,5.8238,5.9155,0
3/28/2016,5.8162,5.8646,5.8105,5.8535,0
3/25/2016,5.8365,5.8491,5.8095,5.8241,0
3/24/2016,5.8378,5.8488,5.7987,5.8418,0
3/23/2016,5.9083,5.9334,5.8266,5.8407,0
3/22/2016,5.8729,5.9267,5.8525,5.9095,0
3/21/2016,5.8937,5.9139,5.8666,5.8754,0
3/18/2016,5.9305,5.9598,5.8858,5.8976,0
3/17/2016,5.8561,5.9396,5.8418,5.9329,0
3/16/2016,5.7854,5.8687,5.7533,5.859,0
3/15/2016,5.8288,5.8407,5.7728,5.7875,0
3/14/2016,5.8521,5.8922,5.8085,5.8324,0
3/11/2016,5.7823,5.8861,5.7758,5.8669,0
3/10/2016,5.8097,5.8325,5.7626,5.7835,0
3/9/2016,5.7716,5.8469,5.7538,5.8129,0
3/8/2016,5.7969,5.8039,5.7526,5.7736,0
3/7/2016,5.7589,5.814,5.7406,5.7981,0
3/4/2016,5.7099,5.7813,5.6996,5.7781,0
3/3/2016,5.6673,5.7309,5.6567,5.7111,0
3/2/2016,5.5748,5.6762,5.566,5.6692,0
3/1/2016,5.5528,5.5894,5.5229,5.5761,0
2/29/2016,5.5419,5.5734,5.5233,5.5545,0
2/26/2016,5.6207,5.6387,5.5301,5.544,0
2/25/2016,5.5885,5.6311,5.5564,5.6235,0
2/24/2016,5.5934,5.6044,5.5502,5.5914,0
2/23/2016,5.6159,5.6387,5.589,5.5952,0
2/22/2016,5.5564,5.6346,5.5445,5.6168,0
2/19/2016,5.5663,5.5741,5.492,5.5588,0
2/18/2016,5.5915,5.5944,5.5464,5.5692,0
2/17/2016,5.5378,5.597,5.5143,5.5944,0
2/16/2016,5.5551,5.5951,5.5123,5.5413,0
2/15/2016,5.5341,5.5827,5.5279,5.5564,0
2/12/2016,5.5371,5.5606,5.5,5.5357,0
2/11/2016,5.5281,5.5742,5.4368,5.5384,0
2/10/2016,5.5118,5.555,5.4836,5.5302,0
2/9/2016,5.5224,5.535,5.4333,5.5135,0
2/8/2016,5.5034,5.5543,5.4895,5.5237,0
2/5/2016,5.6071,5.629,5.498,5.5083,0
2/4/2016,5.5869,5.6405,5.5712,5.6083,0
2/3/2016,5.4869,5.6046,5.457,5.5885,0
2/2/2016,5.5295,5.5464,5.4739,5.4897,0
2/1/2016,5.509,5.5391,5.479,5.5312,0
1/29/2016,5.5185,5.5637,5.4932,5.512,0
1/28/2016,5.476,5.5557,5.4584,5.5221,0
1/27/2016,5.4586,5.5196,5.4458,5.4772,0
1/26/2016,5.4192,5.4751,5.3923,5.4598,0
1/25/2016,5.4529,5.4769,5.4126,5.4213,0
1/22/2016,5.4701,5.4897,5.4496,5.4613,0
1/21/2016,5.3991,5.4893,5.3722,5.4722,0
1/20/2016,5.3972,5.417,5.3362,5.4006,0
1/19/2016,5.3522,5.4356,5.3364,5.4013,0
1/18/2016,5.351,5.4012,5.319,5.3543,0
1/15/2016,5.4326,5.4512,5.3216,5.3535,0
1/14/2016,5.3956,5.4491,5.3674,5.4361,0
1/13/2016,5.4235,5.4703,5.3903,5.3994,0
1/12/2016,5.4294,5.4502,5.382,5.4236,0
1/11/2016,5.3967,5.4598,5.3744,5.4315,0
1/8/2016,5.4365,5.487,5.3957,5.3993,0
1/7/2016,5.4783,5.4955,5.4095,5.4398,0
1/6/2016,5.5484,5.5596,5.4599,5.4826,0
1/5/2016,5.5722,5.5948,5.5256,5.5509,0
1/4/2016,5.6544,5.6588,5.5441,5.5748,0
1/1/2016,5.6382,5.6603,5.6382,5.6565,0
12/31/2015,5.6445,5.6823,5.6285,5.6422,0
12/30/2015,5.6521,5.6625,5.6327,5.6477,0
12/29/2015,5.6156,5.6611,5.6117,5.6549,0
12/28/2015,5.6365,5.6493,5.6116,5.6183,0
12/25/2015,5.6405,5.6682,5.6103,5.6147,0
12/24/2015,5.604,5.6483,5.5971,5.6427,0
12/23/2015,5.6074,5.6191,5.5841,5.6056,0
12/22/2015,5.5704,5.6231,5.5642,5.6101,0
12/21/2015,5.5545,5.5813,5.5439,5.5739,0
12/18/2015,5.5239,5.5837,5.51,5.5603,0
12/17/2015,5.603,5.6182,5.4972,5.5259,0
12/16/2015,5.5731,5.6433,5.5598,5.6056,0
12/15/2015,5.6119,5.6459,5.5469,5.5746,0
12/14/2015,5.5815,5.636,5.546,5.6162,0
12/11/2015,5.6413,5.6448,5.5647,5.5717,0
12/10/2015,5.6024,5.6852,5.5937,5.6433,0
12/9/2015,5.5907,5.6169,5.556,5.6029,0
12/8/2015,5.6284,5.6362,5.5675,5.5926,0
12/7/2015,5.685,5.6929,5.6208,5.6332,0
12/4/2015,5.6897,5.7251,5.6371,5.6898,0
12/3/2015,5.6619,5.7075,5.6426,5.6889,0
12/2/2015,5.6749,5.6934,5.6492,5.6652,0
12/1/2015,5.6018,5.6884,5.5956,5.6776,0
11/30/2015,5.573,5.6365,5.5551,5.6043,0
11/27/2015,5.5993,5.6126,5.5648,5.5762,0
11/26/2015,5.6182,5.6318,5.5848,5.6,0
11/25/2015,5.6216,5.6464,5.5987,5.6203,0
11/24/2015,5.5727,5.627,5.5658,5.6239,0
11/23/2015,5.6022,5.6107,5.5469,5.5758,0
11/20/2015,5.5744,5.6199,5.5651,5.6115,0
11/19/2015,5.5105,5.5932,5.501,5.5759,0
11/18/2015,5.5086,5.5178,5.477,5.511,0
11/17/2015,5.4981,5.5358,5.4795,5.5118,0
11/16/2015,5.5188,5.5305,5.484,5.5006,0
11/13/2015,5.5208,5.5499,5.5045,5.5278,0
11/12/2015,5.4701,5.5454,5.4683,5.5232,0
11/11/2015,5.4487,5.4882,5.4431,5.4722,0
11/10/2015,5.4593,5.4773,5.4356,5.4506,0
11/9/2015,5.4546,5.484,5.4356,5.4627,0
11/6/2015,5.5336,5.5589,5.4392,5.463,0
11/5/2015,5.5384,5.5596,5.5205,5.5369,0
11/4/2015,5.567,5.5998,5.5261,5.5407,0
11/3/2015,5.5358,5.5953,5.5311,5.5698,0
11/2/2015,5.5273,5.5459,5.5045,5.5382,0
10/30/2015,5.4793,5.5418,5.4742,5.5335,0
10/29/2015,5.5138,5.5184,5.4739,5.4821,0
10/28/2015,5.5707,5.5851,5.4843,5.5145,0
10/27/2015,5.6126,5.6278,5.5606,5.5739,0
10/26/2015,5.593,5.6367,5.5813,5.6182,0
10/23/2015,5.5867,5.657,5.5751,5.5916,0
10/22/2015,5.5861,5.6125,5.5646,5.5859,0
10/21/2015,5.6238,5.6416,5.58,5.589,0
10/20/2015,5.6141,5.6583,5.6102,5.6269,0
10/19/2015,5.6223,5.6645,5.6086,5.6197,0
10/16/2015,5.6781,5.6901,5.6163,5.6277,0
10/15/2015,5.6551,5.7086,5.6293,5.6796,0
10/14/2015,5.6149,5.6739,5.5758,5.6576,0
10/13/2015,5.7044,5.7081,5.6102,5.6138,0
10/12/2015,5.6757,5.7237,5.6595,5.7055,0
10/9/2015,5.6223,5.6951,5.613,5.6851,0
10/8/2015,5.5827,5.6374,5.5504,5.6265,0
10/7/2015,5.5516,5.6096,5.5386,5.5859,0
10/6/2015,5.4882,5.5631,5.4769,5.5536,0
10/5/2015,5.4551,5.5126,5.4525,5.4897,0
10/2/2015,5.4437,5.4777,5.4247,5.4622,0
10/1/2015,5.4397,5.4926,5.4204,5.4477,0
9/30/2015,5.4094,5.4562,5.4069,5.4402,0
9/29/2015,5.4154,5.4462,5.3739,5.4144,0
9/28/2015,5.4411,5.4537,5.4055,5.417,0
9/25/2015,5.4398,5.4612,5.4056,5.4436,0
9/24/2015,5.4254,5.4592,5.3751,5.4446,0
9/23/2015,5.4912,5.4991,5.4123,5.4277,0
9/22/2015,5.5223,5.5505,5.466,5.495,0
9/21/2015,5.5665,5.5788,5.5166,5.5265,0
9/18/2015,5.554,5.6437,5.5462,5.5716,0
9/17/2015,5.5775,5.6411,5.5278,5.5598,0
9/16/2015,5.5328,5.5813,5.518,5.5782,0
9/15/2015,5.53,5.5537,5.4883,5.5352,0
9/14/2015,5.4898,5.5443,5.4714,5.5316,0
9/11/2015,5.4789,5.5001,5.4506,5.4959,0
9/10/2015,5.4368,5.5037,5.3812,5.4813,0
9/9/2015,5.4337,5.483,5.4264,5.4405,0
9/8/2015,5.3644,5.4585,5.3603,5.4387,0
9/7/2015,5.3588,5.3877,5.3417,5.3669,0
9/4/2015,5.4355,5.443,5.3479,5.3534,0
9/3/2015,5.4518,5.4754,5.4172,5.4386,0
9/2/2015,5.4363,5.4649,5.4094,5.4548,0
9/1/2015,5.5107,5.5466,5.4316,5.4398,0
8/31/2015,5.5556,5.5602,5.4859,5.513,0
8/28/2015,5.5541,5.5861,5.5162,5.5591,0
8/27/2015,5.52,5.5668,5.4998,5.5541,0
8/26/2015,5.5233,5.5489,5.4777,5.5212,0
8/25/2015,5.544,5.621,5.5182,5.5258,0
8/24/2015,5.6646,5.6697,5.4661,5.5487,0
8/21/2015,5.6861,5.7064,5.6473,5.6761,0
8/20/2015,5.6937,5.7172,5.6445,5.6884,0
8/19/2015,5.6901,5.7208,5.6662,5.6976,0
8/18/2015,5.7113,5.7294,5.6732,5.6921,0
8/17/2015,5.7182,5.7339,5.6914,5.7161,0
8/14/2015,5.7074,5.7385,5.6995,5.7168,0
8/13/2015,5.7206,5.7483,5.6758,5.7083,0
8/12/2015,5.6672,5.7322,5.6016,5.7238,0
8/11/2015,5.7443,5.7693,5.6485,5.6697,0
8/10/2015,5.74,5.7566,5.6982,5.747,0
8/7/2015,5.69,5.7533,5.6829,5.751,0
8/6/2015,5.7029,5.7294,5.6681,5.694,0
8/5/2015,5.7208,5.734,5.6848,5.7022,0
8/4/2015,5.6447,5.7605,5.6289,5.7221,0
8/3/2015,5.6603,5.6783,5.6263,5.6495,0
7/31/2015,5.6522,5.712,5.6073,5.6635,0
7/30/2015,5.653,5.6774,5.6215,5.6543,0
7/29/2015,5.6827,5.7007,5.6414,5.6553,0
7/28/2015,5.6335,5.6954,5.6223,5.6874,0
7/27/2015,5.6405,5.6786,5.6273,5.6357,0
7/24/2015,5.6954,5.7073,5.6247,5.6449,0
7/23/2015,5.7108,5.7534,5.6938,5.7024,0
7/22/2015,5.7456,5.7667,5.703,5.7159,0
7/21/2015,5.7081,5.7752,5.6873,5.7508,0
7/20/2015,5.7118,5.7374,5.6777,5.714,0
7/17/2015,5.7363,5.7512,5.708,5.7136,0
7/16/2015,5.7177,5.7679,5.6943,5.7394,0
7/15/2015,5.7723,5.8063,5.6969,5.719,0
7/14/2015,5.738,5.7996,5.7245,5.7759,0
7/13/2015,5.7498,5.79,5.7208,5.742,0
7/10/2015,5.7697,5.8175,5.7398,5.7712,0
7/9/2015,5.7542,5.8115,5.7289,5.7729,0
7/8/2015,5.7748,5.7862,5.7132,5.7593,0
7/7/2015,5.8106,5.8165,5.7342,5.7792,0
7/6/2015,5.7958,5.8439,5.7739,5.8153,0
7/3/2015,5.9152,5.9305,5.8183,5.8225,0
7/2/2015,5.9251,5.9377,5.8807,5.9161,0
7/1/2015,5.9697,5.999,5.9178,5.926,0
6/30/2015,5.9522,5.9914,5.9356,5.9753,0
6/29/2015,5.9108,5.9837,5.8789,5.953,0
6/26/2015,5.9962,6.0017,5.9126,5.9348,0
6/25/2015,5.9693,6.0128,5.9635,5.9983,0
6/24/2015,5.9923,6.027,5.9538,5.9721,0
6/23/2015,5.9884,6.011,5.9511,5.9974,0
6/22/2015,6.0158,6.0452,5.9812,5.9906,0
6/19/2015,6.0436,6.0556,5.9947,6.0232,0
6/18/2015,6.0031,6.0863,5.9752,6.0457,0
6/17/2015,6.0077,6.0267,5.9248,6.0065,0
6/16/2015,6.019,6.0344,5.9837,6.0091,0
6/15/2015,5.9873,6.0325,5.9706,6.0206,0
6/12/2015,6.0089,6.0214,5.9499,5.9938,0
6/11/2015,6.0174,6.0423,5.9631,6.012,0
6/10/2015,5.9596,6.0375,5.9176,6.0159,0
6/9/2015,5.9678,5.9855,5.9249,5.9627,0
6/8/2015,5.9021,5.9802,5.8922,5.9702,0
6/5/2015,5.9559,5.9921,5.8889,5.9146,0
6/4/2015,6.0327,6.0394,5.9383,5.9606,0
6/3/2015,6.0273,6.0642,6.0069,6.037,0
6/2/2015,5.8973,6.0454,5.8924,6.0282,0
6/1/2015,5.9202,5.9476,5.8905,5.8987,0
5/29/2015,5.9255,5.9535,5.9131,5.9241,0
5/28/2015,5.9937,6.0188,5.9042,5.9306,0
5/27/2015,5.9952,6.028,5.9621,5.9957,0
5/26/2015,6.0599,6.0785,5.9867,5.9971,0
5/25/2015,6.0623,6.0789,6.0474,6.0655,0
5/22/2015,6.1194,6.1503,6.049,6.0692,0
5/21/2015,6.1009,6.1361,6.0938,6.1208,0
5/20/2015,6.1344,6.1525,6.0904,6.1037,0
5/19/2015,6.1912,6.2102,6.1263,6.1349,0
5/18/2015,6.2182,6.2437,6.1789,6.1921,0
5/15/2015,6.2578,6.2741,6.1953,6.2271,0
5/14/2015,6.2865,6.329,6.2461,6.263,0
5/13/2015,6.1785,6.2988,6.163,6.2886,0
5/12/2015,6.1156,6.2043,6.11,6.1823,0
5/11/2015,6.1598,6.165,6.1041,6.1169,0
5/8/2015,6.1274,6.1826,6.0934,6.1512,0
5/7/2015,6.1762,6.2078,6.1137,6.131,0
5/6/2015,6.1541,6.2267,6.1352,6.1774,0
5/5/2015,6.0738,6.1684,6.0425,6.1564,0
5/4/2015,6.0697,6.0892,6.0457,6.0762,0
5/1/2015,6.1241,6.1378,6.0466,6.0866,0
4/30/2015,6.2028,6.2195,6.0921,6.1268,0
4/29/2015,6.2171,6.2592,6.1789,6.2072,0
4/28/2015,6.088,6.2232,6.0684,6.2192,0
4/27/2015,6.059,6.1031,6.0373,6.0903,0
4/24/2015,6.0241,6.0805,6.0155,6.0591,0
4/23/2015,6.0083,6.0382,5.9733,6.0285,0
4/22/2015,5.9729,6.0535,5.9683,6.0103,0
4/21/2015,5.9822,6.0107,5.9518,5.975,0
4/20/2015,6.0666,6.0803,5.9691,5.9874,0
4/17/2015,6.0491,6.0829,6.0114,6.028,0
4/16/2015,5.9532,6.0663,5.944,6.0496,0
4/15/2015,5.9096,5.97,5.8655,5.9544,0
4/14/2015,5.8815,5.9296,5.8522,5.912,0
4/13/2015,5.9481,5.9509,5.8513,5.8819,0
4/10/2015,5.957,5.9896,5.9171,5.9556,0
4/9/2015,5.9526,5.9985,5.9336,5.9625,0
4/8/2015,5.9144,5.9902,5.9113,5.9546,0
4/7/2015,5.8826,5.9789,5.8712,5.9175,0
4/6/2015,5.899,5.9455,5.8741,5.885,0
4/3/2015,5.8838,5.9633,5.8671,5.9162,0
4/2/2015,5.8895,5.9018,5.8373,5.8855,0
4/1/2015,5.8948,5.9442,5.8761,5.8915,0
3/31/2015,5.9313,5.9441,5.884,5.8969,0
3/30/2015,6.003,6.0173,5.9169,5.936,0
3/27/2015,6.0667,6.0808,5.9994,6.0106,0
3/26/2015,6.078,6.1153,6.0465,6.0703,0
3/25/2015,6.107,6.132,6.0684,6.0836,0
3/24/2015,6.1088,6.1568,6.0775,6.1093,0
3/23/2015,6.0325,6.127,6.0188,6.1128,0
3/20/2015,5.9313,6.0575,5.9256,6.0315,0
3/19/2015,6.0299,6.0597,5.9023,5.9345,0
3/18/2015,5.9126,6.0861,5.8864,6.0296,0
3/17/2015,5.9305,5.9535,5.9011,5.9136,0
3/16/2015,5.9255,5.965,5.9061,5.9327,0
3/13/2015,5.9862,5.9952,5.9083,5.9307,0
3/12/2015,5.8971,6.0042,5.877,5.9887,0
3/11/2015,5.913,5.9333,5.8668,5.9019,0
3/10/2015,5.9757,5.9819,5.8977,5.9185,0
3/9/2015,5.972,6.0056,5.9602,5.9764,0
3/6/2015,6.0342,6.093,5.975,5.9867,0
3/5/2015,6.0617,6.0823,6.0111,6.0358,0
3/4/2015,6.0599,6.0985,6.0457,6.0625,0
3/3/2015,6.0235,6.0856,6.0086,6.0613,0
3/2/2015,6.0781,6.0849,6.0126,6.0233,0
2/27/2015,6.0461,6.077,6.029,6.0585,0
2/26/2015,6.1164,6.1363,6.0331,6.0488,0
2/25/2015,6.0742,6.131,6.0655,6.1173,0
2/24/2015,6.0476,6.0822,6.0004,6.0751,0
2/23/2015,6.0861,6.0905,6.0328,6.0519,0
2/20/2015,6.0443,6.0917,6.0396,6.0862,0
2/19/2015,6.059,6.0855,6.0154,6.0456,0
2/18/2015,6.0656,6.0819,6.0274,6.0603,0
2/17/2015,6.0294,6.0756,6.0093,6.0661,0
2/16/2015,6.0193,6.0492,6.01,6.0312,0
2/13/2015,5.9981,6.0431,5.9868,6.0253,0
2/12/2015,5.9831,6.0331,5.9251,5.9981,0
2/11/2015,6.0226,6.0442,5.9636,5.9856,0
2/10/2015,6.0452,6.0808,6.0049,6.0248,0
2/9/2015,6.0215,6.079,6.0042,6.0502,0
2/6/2015,6.0438,6.109,6.0272,6.045,0
2/5/2015,6.0096,6.0683,5.9938,6.0454,0
2/4/2015,6.041,6.0879,6,6.0101,0
2/3/2015,6.0477,6.0852,5.911,6.0426,0
2/2/2015,5.9928,6.0716,5.9869,6.0495,0
1/30/2015,6.0162,6.0466,5.9904,6.0224,0
1/29/2015,6.1143,6.1301,5.9821,6.016,0
1/28/2015,6.1525,6.2232,6.1083,6.1151,0
1/27/2015,6.1424,6.1862,6.1268,6.1528,0
1/26/2015,6.1178,6.1518,6.086,6.1433,0
1/23/2015,6.2224,6.2436,6.1074,6.1311,0
1/22/2015,6.2649,6.3087,6.1967,6.2222,0
1/21/2015,6.3337,6.3842,6.2578,6.2669,0
1/20/2015,6.3652,6.3735,6.3237,6.3342,0
1/19/2015,6.3703,6.3894,6.3512,6.3657,0
1/16/2015,6.3671,6.4024,6.3309,6.3773,0
1/15/2015,6.3179,6.4309,6.3037,6.3674,0
1/14/2015,6.3293,6.3527,6.2539,6.32,0
1/13/2015,6.3221,6.3566,6.2992,6.331,0
1/12/2015,6.3579,6.4009,6.3023,6.3241,0
1/9/2015,6.2981,6.3675,6.2836,6.3606,0
1/8/2015,6.2636,6.3056,6.2557,6.299,0
1/7/2015,6.2669,6.276,6.2274,6.2656,0
1/6/2015,6.2683,6.3257,6.2645,6.2693,0
1/5/2015,6.2637,6.2894,6.2316,6.2692,0
1/2/2015,6.3434,6.3498,6.2641,6.2747,0
1/1/2015,6.3279,6.3489,6.324,6.3443,0
12/31/2014,6.3458,6.3742,6.3216,6.335,0
12/30/2014,6.3073,6.3646,6.2979,6.3472,0
12/29/2014,6.2965,6.3341,6.2914,6.309,0
12/26/2014,6.2959,6.3124,6.2859,6.3009,0
12/25/2014,6.2927,6.3132,6.288,6.298,0
12/24/2014,6.2851,6.3063,6.277,6.2924,0
12/23/2014,6.3064,6.3204,6.2704,6.286,0
12/22/2014,6.3064,6.3093,6.3064,6.3093,0
12/19/2014,6.3321,6.3538,6.2942,6.3138,0
12/18/2014,6.2985,6.364,6.2923,6.3334,0
12/17/2014,6.3715,6.389,6.2851,6.301,0
12/16/2014,6.3651,6.4156,6.3552,6.3724,0
12/15/2014,6.3898,6.4114,6.3549,6.3658,0
12/12/2014,6.4114,6.4371,6.3748,6.3908,0
12/11/2014,6.4457,6.493,6.3667,6.4128,0
12/10/2014,6.428,6.4707,6.4039,6.447,0
12/9/2014,6.4272,6.4906,6.3728,6.4295,0
12/8/2014,6.4277,6.4526,6.4008,6.4286,0
12/5/2014,6.497,6.5079,6.4417,6.4536,0
12/4/2014,6.513,6.5369,6.4752,6.4979,0
12/3/2014,6.5481,6.5695,6.503,6.5175,0
12/2/2014,6.5836,6.6284,6.537,6.5482,0
12/1/2014,6.5882,6.6171,6.5257,6.5853,0
11/28/2014,6.6231,6.627,6.577,6.5998,0
11/27/2014,6.6239,6.6835,6.6109,6.6256,0
11/26/2014,6.6118,6.6433,6.5732,6.6273,0
11/25/2014,6.683,6.6889,6.6006,6.6154,0
11/24/2014,6.7252,6.7524,6.6684,6.6838,0
11/21/2014,6.6843,6.7687,6.6722,6.7264,0
11/20/2014,6.6818,6.704,6.6419,6.6846,0
11/19/2014,6.7607,6.7632,6.6677,6.6835,0
11/18/2014,6.7504,6.7858,6.731,6.7632,0
11/17/2014,6.7886,6.8199,6.7408,6.7532,0
11/14/2014,6.7633,6.8054,6.705,6.7829,0
11/13/2014,6.759,6.7974,6.7228,6.763,0
11/12/2014,6.734,6.7824,6.7172,6.7611,0
11/11/2014,6.6846,6.7628,6.6586,6.7359,0
11/10/2014,6.6932,6.7332,6.6721,6.6866,0
11/7/2014,6.6361,6.7129,6.6191,6.6943,0
11/6/2014,6.6609,6.69,6.6294,6.6357,0
11/5/2014,6.7739,6.7947,6.6361,6.6607,0
11/4/2014,6.7296,6.7831,6.7006,6.7748,0
11/3/2014,6.7829,6.7953,6.725,6.7302,0
10/31/2014,6.8497,6.8662,6.7939,6.8224,0
10/30/2014,6.8181,6.8592,6.7885,6.8506,0
10/29/2014,6.8683,6.9116,6.8022,6.8223,0
10/28/2014,6.8271,6.8908,6.8194,6.8697,0
10/27/2014,6.8199,6.8453,6.8151,6.828,0
10/24/2014,6.7951,6.8459,6.7602,6.8225,0
10/23/2014,6.8091,6.8327,6.7837,6.7965,0
10/22/2014,6.8048,6.84,6.7865,6.809,0
10/21/2014,6.8109,6.8508,6.8003,6.8089,0
10/20/2014,6.7819,6.8303,6.7812,6.8134,0
10/17/2014,6.7924,6.8362,6.7733,6.7828,0
10/16/2014,6.8486,6.8496,6.7354,6.7942,0
10/15/2014,6.7579,6.8757,6.7275,6.8482,0
10/14/2014,6.8044,6.8361,6.741,6.7592,0
10/13/2014,6.7409,6.8192,6.709,6.8041,0
10/10/2014,6.8113,6.8172,6.7299,6.7368,0
10/9/2014,6.8571,6.9047,6.7939,6.8122,0
10/8/2014,6.8329,6.8668,6.7718,6.8586,0
10/7/2014,6.7945,6.8518,6.7657,6.8381,0
10/6/2014,6.7312,6.8137,6.7115,6.7959,0
10/3/2014,6.8321,6.8337,6.7072,6.7336,0
10/2/2014,6.7831,6.8515,6.7712,6.8335,0
10/1/2014,6.7905,6.7943,6.7239,6.7848,0
9/30/2014,6.7722,6.807,6.7471,6.7914,0
9/29/2014,6.7976,6.8105,6.7384,6.7732,0
9/26/2014,6.8134,6.8351,6.7833,6.7997,0
9/25/2014,6.8866,6.8893,6.7998,6.8132,0
9/24/2014,6.8516,6.8985,6.8478,6.8861,0
9/23/2014,6.8776,6.9202,6.8435,6.8526,0
9/22/2014,6.9162,6.939,6.8594,6.8778,0
9/19/2014,6.9672,6.981,6.9123,6.9186,0
9/18/2014,6.9406,6.9733,6.9177,6.9688,0
9/17/2014,7.048,7.0516,6.9359,6.9442,0
9/16/2014,6.9961,7.0633,6.965,7.0492,0
9/15/2014,6.9894,7.0141,6.961,6.9973,0
9/12/2014,7.0511,7.0606,6.9972,7.0057,0
9/11/2014,7.0918,7.1444,7.0405,7.0529,0
9/10/2014,7.1304,7.1455,7.0604,7.0969,0
9/9/2014,7.192,7.2005,7.1183,7.1326,0
9/8/2014,7.2562,7.2665,7.1872,7.1925,0
9/5/2014,7.2441,7.288,7.2306,7.2685,0
9/4/2014,7.2401,7.2813,7.2284,7.2455,0
9/3/2014,7.1868,7.2513,7.1772,7.2442,0
9/2/2014,7.2316,7.2376,7.1802,7.1888,0
9/1/2014,7.2293,7.2483,7.22,7.2329,0
8/29/2014,7.25,7.2597,7.2284,7.2371,0
8/28/2014,7.2344,7.2681,7.2282,7.251,0
8/27/2014,7.2111,7.2477,7.2055,7.2359,0
8/26/2014,7.2014,7.2339,7.1833,7.2131,0
8/25/2014,7.2187,7.2297,7.1973,7.2054,0
8/22/2014,7.2098,7.2346,7.1994,7.2194,0
8/21/2014,7.1973,7.2201,7.1599,7.2093,0
8/20/2014,7.2089,7.222,7.1869,7.1982,0
8/19/2014,7.2256,7.2447,7.2056,7.2093,0
8/18/2014,7.221,7.2363,7.2117,7.2232,0
8/15/2014,7.218,7.2382,7.2039,7.2241,0
8/14/2014,7.2107,7.2307,7.1964,7.2229,0
8/13/2014,7.1837,7.2251,7.176,7.2119,0
8/12/2014,7.1767,7.194,7.1657,7.1847,0
8/11/2014,7.1864,7.1997,7.1731,7.1804,0
8/8/2014,7.1851,7.1983,7.1591,7.1923,0
8/7/2014,7.2481,7.2525,7.1735,7.1856,0
8/6/2014,7.2091,7.2652,7.1987,7.2503,0
8/5/2014,7.2337,7.2416,7.1994,7.2107,0
8/4/2014,7.2161,7.2366,7.2089,7.2335,0
8/1/2014,7.1996,7.2385,7.1857,7.2161,0
7/31/2014,7.2298,7.2327,7.1885,7.2049,0
7/30/2014,7.2716,7.2797,7.2087,7.2317,0
7/29/2014,7.2895,7.2984,7.2622,7.2723,0
7/28/2014,7.2835,7.2965,7.2702,7.2902,0
7/25/2014,7.2988,7.3063,7.2755,7.2816,0
7/24/2014,7.3275,7.3403,7.292,7.2995,0
7/23/2014,7.2798,7.3371,7.2689,7.3296,0
7/22/2014,7.2647,7.3052,7.2539,7.2806,0
7/21/2014,7.2782,7.2868,7.2616,7.2657,0
7/18/2014,7.2479,7.2961,7.2326,7.2787,0
7/17/2014,7.26,7.2797,7.2401,7.2491,0
7/16/2014,7.2616,7.266,7.229,7.2611,0
7/15/2014,7.2786,7.2899,7.2432,7.2626,0
7/14/2014,7.2755,7.2886,7.2616,7.2808,0
7/11/2014,7.2802,7.293,7.2637,7.2793,0
7/10/2014,7.294,7.3301,7.2523,7.2812,0
7/9/2014,7.2833,7.3075,7.2702,7.295,0
7/8/2014,7.2632,7.2976,7.2556,7.2854,0
7/7/2014,7.2591,7.2673,7.2379,7.2638,0
7/4/2014,7.2384,7.2653,7.2376,7.2572,0
7/3/2014,7.3176,7.3213,7.2299,7.2437,0
7/2/2014,7.3594,7.3626,7.3057,7.3188,0
7/1/2014,7.3109,7.3666,7.2926,7.3603,0
6/30/2014,7.2996,7.3171,7.2735,7.3102,0
6/27/2014,7.2974,7.3219,7.2884,7.3049,0
6/26/2014,7.2926,7.3047,7.2809,7.2976,0
6/25/2014,7.2606,7.2967,7.2484,7.2928,0
6/24/2014,7.3006,7.3143,7.256,7.261,0
6/23/2014,7.2608,7.3232,7.2593,7.3028,0
6/20/2014,7.2823,7.2981,7.2665,7.2777,0
6/19/2014,7.2897,7.3115,7.2742,7.2845,0
6/18/2014,7.2326,7.2973,7.2233,7.2919,0
6/17/2014,7.286,7.2906,7.229,7.2366,0
6/16/2014,7.2847,7.2993,7.2633,7.2866,0
6/13/2014,7.3048,7.3093,7.2643,7.2876,0
6/12/2014,7.2687,7.3168,7.2527,7.307,0
6/11/2014,7.2646,7.2936,7.2569,7.2742,0
