Date,Open,High,Low,Close,Volume
4/28/2016,11.2754,11.3436,11.2634,11.3344,0
4/27/2016,11.3065,11.3439,11.2236,11.2795,0
4/26/2016,11.2304,11.3567,11.2252,11.3088,0
4/25/2016,11.1779,11.2652,11.1701,11.2321,0
4/22/2016,11.1095,11.2104,11.0998,11.1715,0
4/21/2016,11.1135,11.2021,11.0917,11.1114,0
4/20/2016,11.1596,11.179,11.1096,11.1162,0
4/19/2016,11.0702,11.1829,11.0626,11.162,0
4/18/2016,11.0275,11.0824,10.9568,11.0696,0
4/15/2016,10.9783,11.0445,10.9598,11.0092,0
4/14/2016,11.0144,11.0226,10.9283,10.9786,0
4/13/2016,11.067,11.0746,11.0048,11.0161,0
4/12/2016,11.0401,11.1276,11.0063,11.0694,0
4/11/2016,10.9556,11.0781,10.9402,11.0433,0
4/8/2016,10.9075,10.9727,10.8884,10.9597,0
4/7/2016,10.949,10.9827,10.8946,10.9096,0
4/6/2016,10.9819,10.9919,10.8614,10.9531,0
4/5/2016,11.0587,11.0757,10.9523,10.984,0
4/4/2016,11.0236,11.1063,11.0015,11.0604,0
4/1/2016,11.1376,11.1541,10.9865,11.0312,0
3/31/2016,11.1454,11.1894,11.1061,11.1405,0
3/30/2016,11.1501,11.2131,11.132,11.1496,0
3/29/2016,11.055,11.1761,11.0085,11.1563,0
3/28/2016,10.9589,11.0799,10.9496,11.0575,0
3/25/2016,10.9794,10.9859,10.9446,10.9717,0
3/24/2016,10.9429,11.0069,10.905,10.981,0
3/23/2016,11.0126,11.0325,10.9188,10.947,0
3/22/2016,11.1365,11.1649,11.0007,11.0157,0
3/21/2016,11.2298,11.232,11.1351,11.1387,0
3/18/2016,11.2275,11.2569,11.1756,11.2317,0
3/17/2016,11.0599,11.2502,11.0312,11.2285,0
3/16/2016,10.9786,11.0774,10.9051,11.0628,0
3/15/2016,11.0944,11.1028,10.9688,10.9842,0
3/14/2016,11.1594,11.1681,11.0864,11.0957,0
3/11/2016,11.081,11.2011,11.0592,11.1639,0
3/10/2016,11.0379,11.1193,10.9595,11.0837,0
3/9/2016,11.0308,11.0603,11.008,11.0419,0
3/8/2016,11.0736,11.0877,11.0066,11.034,0
3/7/2016,11.0481,11.0909,10.9779,11.0756,0
3/4/2016,11.012,11.064,10.9518,11.0456,0
3/3/2016,10.9399,11.0311,10.9082,11.0129,0
3/2/2016,10.8372,10.9556,10.8152,10.9421,0
3/1/2016,10.8225,10.8966,10.8037,10.8401,0
2/29/2016,10.7822,10.8451,10.7534,10.8228,0
2/26/2016,10.8497,10.9107,10.7652,10.7843,0
2/25/2016,10.8158,10.8753,10.796,10.853,0
2/24/2016,10.891,10.8986,10.7821,10.8198,0
2/23/2016,10.9955,11.0017,10.8782,10.8925,0
2/22/2016,11.1969,11.1987,10.9194,10.9973,0
2/19/2016,11.1497,11.2028,11.0738,11.1996,0
2/18/2016,11.1285,11.1996,11.0967,11.1558,0
2/17/2016,11.1419,11.17,11.0872,11.1314,0
2/16/2016,11.2355,11.3065,11.1173,11.1462,0
2/15/2016,11.2933,11.3156,11.2184,11.2365,0
2/12/2016,11.2768,11.3524,11.2481,11.3006,0
2/11/2016,11.315,11.3441,11.2054,11.2786,0
2/10/2016,11.2816,11.3579,11.2537,11.3176,0
2/9/2016,11.2443,11.319,11.2016,11.2842,0
2/8/2016,11.2949,11.3287,11.1761,11.2485,0
2/5/2016,11.3622,11.3676,11.2581,11.2965,0
2/4/2016,11.3811,11.4255,11.3119,11.3639,0
2/3/2016,11.2366,11.4232,11.2107,11.3853,0
2/2/2016,11.2239,11.2479,11.1412,11.2387,0
2/1/2016,11.0779,11.2397,11.0663,11.2249,0
1/29/2016,11.1913,11.2284,11.0151,11.0851,0
1/28/2016,11.0923,11.2294,11.0886,11.1939,0
1/27/2016,11.1821,11.1874,11.0899,11.096,0
1/26/2016,11.1043,11.1974,11.0464,11.1863,0
1/25/2016,11.1272,11.1501,11.0827,11.1067,0
1/22/2016,11.1169,11.1878,11.0682,11.1258,0
1/21/2016,11.0937,11.1437,11.0072,11.1191,0
1/20/2016,11.0674,11.1289,11.045,11.0952,0
1/19/2016,11.1061,11.1932,11.04,11.0676,0
1/18/2016,11.111,11.1678,11.101,11.1079,0
1/15/2016,11.2154,11.2292,11.0993,11.1113,0
1/14/2016,11.1785,11.2485,11.1665,11.2178,0
1/13/2016,11.2111,11.2317,11.1557,11.1823,0
1/12/2016,11.2874,11.3034,11.1342,11.2156,0
1/11/2016,11.2748,11.3278,11.2481,11.2908,0
1/8/2016,11.337,11.3634,11.2595,11.2749,0
1/7/2016,11.3396,11.3521,11.2639,11.3407,0
1/6/2016,11.3719,11.3821,11.3178,11.3397,0
1/5/2016,11.4025,11.4179,11.3452,11.3755,0
1/4/2016,11.4282,11.4827,11.3637,11.4082,0
1/1/2016,11.419,11.4642,11.419,11.4301,0
12/31/2015,11.4796,11.5045,11.4093,11.4231,0
12/30/2015,11.4785,11.5124,11.4627,11.4841,0
12/29/2015,11.5288,11.5601,11.4568,11.4795,0
12/28/2015,11.5747,11.5762,11.5245,11.5304,0
12/25/2015,11.5601,11.5846,11.5313,11.5752,0
12/24/2015,11.5235,11.586,11.5179,11.5615,0
12/23/2015,11.4908,11.5524,11.4836,11.5266,0
12/22/2015,11.533,11.5585,11.4748,11.4924,0
12/21/2015,11.5478,11.5761,11.5315,11.5396,0
12/18/2015,11.55,11.5906,11.5376,11.5474,0
12/17/2015,11.6236,11.6281,11.5204,11.5514,0
12/16/2015,11.6515,11.7046,11.5954,11.6278,0
12/15/2015,11.7346,11.7735,11.6444,11.6562,0
12/14/2015,11.7915,11.8045,11.7068,11.7355,0
12/11/2015,11.7484,11.8121,11.72,11.795,0
12/10/2015,11.7597,11.7816,11.7107,11.7486,0
12/9/2015,11.6293,11.7734,11.6255,11.7654,0
12/8/2015,11.6676,11.6745,11.5894,11.6316,0
12/7/2015,11.7095,11.7153,11.6568,11.6671,0
12/4/2015,11.7351,11.7472,11.6837,11.7124,0
12/3/2015,11.585,11.7489,11.5485,11.7367,0
12/2/2015,11.6893,11.695,11.5425,11.588,0
12/1/2015,11.6703,11.726,11.664,11.691,0
11/30/2015,11.652,11.7025,11.618,11.6733,0
11/27/2015,11.7008,11.71,11.6469,11.6551,0
11/26/2015,11.7247,11.7285,11.6737,11.7059,0
11/25/2015,11.6833,11.7309,11.6667,11.7249,0
11/24/2015,11.7189,11.749,11.6645,11.6926,0
11/23/2015,11.7709,11.7785,11.705,11.7216,0
11/20/2015,11.8485,11.8667,11.7647,11.7738,0
11/19/2015,11.8076,11.8867,11.7972,11.8504,0
11/18/2015,11.7868,11.8194,11.7693,11.8094,0
11/17/2015,11.7798,11.8126,11.7436,11.7919,0
11/16/2015,11.8011,11.8154,11.7639,11.7809,0
11/13/2015,11.8034,11.8317,11.7694,11.8079,0
11/12/2015,11.7857,11.8165,11.7575,11.8042,0
11/11/2015,11.7175,11.8008,11.7144,11.7902,0
11/10/2015,11.7139,11.7405,11.6958,11.719,0
11/9/2015,11.6617,11.728,11.6545,11.717,0
11/6/2015,11.7842,11.7979,11.6431,11.6643,0
11/5/2015,11.9224,11.9383,11.7819,11.7861,0
11/4/2015,11.9493,11.9741,11.9017,11.9263,0
11/3/2015,11.9466,11.9715,11.9014,11.9529,0
11/2/2015,11.9552,12.0123,11.9356,11.9481,0
10/30/2015,11.8646,11.9881,11.8589,11.9585,0
10/29/2015,11.8257,11.8773,11.811,11.8659,0
10/28/2015,11.8536,11.8941,11.8141,11.8272,0
10/27/2015,11.8978,11.904,11.8414,11.8544,0
10/26/2015,11.8704,11.921,11.8581,11.8967,0
10/23/2015,11.9282,11.9512,11.8583,11.8683,0
10/22/2015,11.9474,12.0199,11.9096,11.9309,0
10/21/2015,11.9652,11.9982,11.9412,11.9511,0
10/20/2015,11.9823,12.0169,11.9583,11.9667,0
10/19/2015,11.9621,12.0099,11.9541,11.9835,0
10/16/2015,11.9745,12.0028,11.9552,11.9625,0
10/15/2015,11.9914,12.023,11.9449,11.9792,0
10/14/2015,11.8149,12.0118,11.8133,11.9952,0
10/13/2015,11.8932,11.9259,11.7785,11.8159,0
10/12/2015,11.8699,11.9156,11.8637,11.8924,0
10/9/2015,11.8924,11.923,11.855,11.8606,0
10/8/2015,11.8676,11.9179,11.8242,11.8955,0
10/7/2015,11.7975,11.892,11.7936,11.8719,0
10/6/2015,11.7351,11.8171,11.7309,11.8004,0
10/5/2015,11.7619,11.8161,11.7287,11.7378,0
10/2/2015,11.7244,11.8102,11.7203,11.766,0
10/1/2015,11.7233,11.766,11.7064,11.7267,0
9/30/2015,11.7388,11.7912,11.7058,11.7252,0
9/29/2015,11.7569,11.7868,11.7227,11.7425,0
9/28/2015,11.7642,11.812,11.7448,11.7599,0
9/25/2015,11.8112,11.8273,11.7278,11.7669,0
9/24/2015,11.8102,11.8502,11.7777,11.8124,0
9/23/2015,11.9029,11.9114,11.7938,11.8153,0
9/22/2015,12.0133,12.0373,11.8863,11.9085,0
9/21/2015,12.0381,12.0657,11.9955,12.0183,0
9/18/2015,12.0798,12.1361,12.0209,12.0373,0
9/17/2015,12.0027,12.1146,11.9993,12.0831,0
9/16/2015,11.8887,12.0364,11.8784,12.0075,0
9/15/2015,11.9527,11.9789,11.8763,11.8904,0
9/14/2015,11.9496,11.9918,11.9125,11.9551,0
9/11/2015,11.9676,11.9854,11.9328,11.9579,0
9/10/2015,11.9093,11.9961,11.8862,11.9705,0
9/9/2015,11.9314,11.9411,11.8936,11.9099,0
9/8/2015,11.837,11.9466,11.831,11.9331,0
9/7/2015,11.7521,11.8494,11.7521,11.8344,0
9/4/2015,11.8219,11.839,11.7482,11.7581,0
9/3/2015,11.8536,11.87,11.7947,11.8246,0
9/2/2015,11.8583,11.879,11.8282,11.8583,0
9/1/2015,11.8893,11.9431,11.8544,11.8602,0
8/31/2015,11.9288,11.9649,11.8845,11.8909,0
8/28/2015,11.9335,11.9708,11.8825,11.9292,0
8/27/2015,11.9834,12.0215,11.9099,11.9351,0
8/26/2015,12.1581,12.1846,11.9748,11.9843,0
8/25/2015,12.2258,12.2625,12.152,12.1612,0
8/24/2015,12.1703,12.2525,12.117,12.2275,0
8/21/2015,12.159,12.1897,12.1337,12.1694,0
8/20/2015,12.1542,12.174,12.0954,12.1622,0
8/19/2015,12.1401,12.1729,12.12,12.1571,0
8/18/2015,12.0818,12.1917,12.0662,12.1448,0
8/17/2015,12.1298,12.1687,12.0783,12.0859,0
8/14/2015,12.1043,12.1456,12.0876,12.1321,0
8/13/2015,12.1059,12.1243,12.0733,12.1082,0
8/12/2015,12.0826,12.1479,12.0479,12.112,0
8/11/2015,12.0824,12.1107,12.0626,12.0876,0
8/10/2015,12.0071,12.1022,11.9812,12.0876,0
8/7/2015,12.0203,12.0506,11.955,12.0132,0
8/6/2015,12.0925,12.1217,11.9874,12.0236,0
8/5/2015,12.0651,12.134,12.0364,12.0947,0
8/4/2015,12.0834,12.1226,12.0595,12.0688,0
8/3/2015,12.1122,12.1309,12.0651,12.0856,0
7/31/2015,12.0945,12.1561,12.0523,12.1131,0
7/30/2015,12.0934,12.1231,12.0624,12.0969,0
7/29/2015,12.0979,12.1638,12.0796,12.0962,0
7/28/2015,12.0576,12.1151,12.034,12.1015,0
7/27/2015,12.0206,12.0888,12.0049,12.06,0
7/24/2015,12.0234,12.0354,11.986,12.0254,0
7/23/2015,12.1005,12.1482,12.012,12.0253,0
7/22/2015,12.0578,12.1277,12.0472,12.1015,0
7/21/2015,12.0595,12.0845,12.0336,12.0594,0
7/20/2015,12.0954,12.1146,12.0415,12.0648,0
7/17/2015,12.095,12.146,12.0544,12.0977,0
7/16/2015,12.1198,12.1312,12.0573,12.0993,0
7/15/2015,12.1167,12.1506,12.0711,12.1202,0
7/14/2015,12.0038,12.1259,11.9748,12.12,0
7/13/2015,12.001,12.0847,11.9978,12.0068,0
7/10/2015,11.9199,12.0539,11.9068,12.0342,0
7/9/2015,11.9068,11.9573,11.8913,11.9225,0
7/8/2015,11.9877,11.9951,11.8815,11.9101,0
7/7/2015,12.0942,12.1026,11.9529,11.99,0
7/6/2015,12.042,12.1209,12.0398,12.1001,0
7/3/2015,12.0978,12.1288,12.059,12.0718,0
7/2/2015,12.1037,12.1239,12.0615,12.0996,0
7/1/2015,12.1751,12.1989,12.0844,12.1077,0
6/30/2015,12.1998,12.232,12.163,12.1773,0
6/29/2015,12.2054,12.2405,12.1423,12.201,0
6/26/2015,12.2057,12.2236,12.1756,12.2116,0
6/25/2015,12.1728,12.2272,12.1494,12.2077,0
6/24/2015,12.1931,12.2529,12.1443,12.176,0
6/23/2015,12.2636,12.2729,12.1744,12.1944,0
6/22/2015,12.3106,12.3348,12.2494,12.2664,0
6/19/2015,12.3097,12.3242,12.2726,12.3124,0
6/18/2015,12.2713,12.3501,12.2514,12.3116,0
6/17/2015,12.1271,12.2878,12.1117,12.2739,0
6/16/2015,12.0931,12.1368,12.0455,12.131,0
6/15/2015,12.0615,12.1059,12.004,12.0953,0
6/12/2015,12.0255,12.093,11.9891,12.0624,0
6/11/2015,12.0364,12.0457,11.954,12.0303,0
6/10/2015,11.9277,12.0593,11.9114,12.04,0
6/9/2015,11.8968,11.9322,11.8272,11.9294,0
6/8/2015,11.8283,11.9113,11.7973,11.8996,0
6/5/2015,11.9055,11.9151,11.7746,11.8389,0
6/4/2015,11.8902,11.9713,11.8626,11.9107,0
6/3/2015,11.898,11.9251,11.8224,11.8947,0
6/2/2015,11.7884,11.9209,11.7716,11.9004,0
6/1/2015,11.8551,11.8674,11.7654,11.7896,0
5/29/2015,11.8726,11.8967,11.8108,11.8548,0
5/28/2015,11.9113,11.9301,11.8314,11.8756,0
5/27/2015,11.9246,11.9698,11.869,11.9131,0
5/26/2015,11.9872,11.9992,11.9016,11.9264,0
5/25/2015,11.999,12.0246,11.979,11.9925,0
5/22/2015,12.141,12.164,11.9793,12.0075,0
5/21/2015,12.0398,12.1735,12.0311,12.1431,0
5/20/2015,12.0199,12.0862,11.9931,12.045,0
5/19/2015,12.1274,12.1485,11.9727,12.0234,0
5/18/2015,12.1884,12.2074,12.1176,12.1318,0
5/15/2015,12.2258,12.2532,12.168,12.1869,0
5/14/2015,12.2024,12.2591,12.1899,12.2281,0
5/13/2015,12.1415,12.2238,12.1165,12.2055,0
5/12/2015,12.0809,12.1848,12.0565,12.1476,0
5/11/2015,11.9739,12.1054,11.9322,12.0827,0
5/8/2015,11.819,12.0367,11.8173,11.9841,0
5/7/2015,11.8144,11.8451,11.7542,11.8212,0
5/6/2015,11.7632,11.8552,11.7417,11.8177,0
5/5/2015,11.719,11.7978,11.6942,11.7683,0
5/4/2015,11.7372,11.7664,11.6968,11.7227,0
5/1/2015,11.8955,11.9343,11.7133,11.7374,0
4/30/2015,11.9638,12.0076,11.8597,11.8979,0
4/29/2015,11.887,12.0141,11.877,11.9656,0
4/28/2015,11.8079,11.8915,11.7599,11.8874,0
4/27/2015,11.7544,11.8316,11.7067,11.8099,0
4/24/2015,11.6661,11.7729,11.6442,11.7714,0
4/23/2015,11.65,11.6808,11.5911,11.6707,0
4/22/2015,11.5638,11.6899,11.5553,11.6535,0
4/21/2015,11.5498,11.6077,11.5108,11.568,0
4/20/2015,11.5944,11.6154,11.5365,11.5528,0
4/17/2015,11.575,11.6691,11.5598,11.5982,0
4/16/2015,11.5018,11.6066,11.4789,11.5786,0
4/15/2015,11.4548,11.5186,11.3923,11.5057,0
4/14/2015,11.3693,11.4768,11.3161,11.4588,0
4/13/2015,11.3398,11.3826,11.2863,11.374,0
4/10/2015,11.3987,11.4132,11.3034,11.3395,0
4/9/2015,11.5193,11.5386,11.377,11.4037,0
4/8/2015,11.4745,11.6056,11.473,11.5221,0
4/7/2015,11.5334,11.5676,11.4708,11.4788,0
4/6/2015,11.557,11.6152,11.5258,11.5364,0
4/3/2015,11.4916,11.5856,11.4781,11.5673,0
4/2/2015,11.4898,11.5291,11.4528,11.4961,0
4/1/2015,11.485,11.5345,11.426,11.4915,0
3/31/2015,11.481,11.5307,11.439,11.4876,0
3/30/2015,11.5326,11.5556,11.4379,11.4862,0
3/27/2015,11.5131,11.5723,11.4711,11.5352,0
3/26/2015,11.5379,11.6282,11.4801,11.5157,0
3/25/2015,11.5175,11.5982,11.4979,11.5395,0
3/24/2015,11.5955,11.621,11.5069,11.5193,0
3/23/2015,11.6112,11.6296,11.5067,11.5976,0
3/20/2015,11.4444,11.6268,11.4199,11.5991,0
3/19/2015,11.6191,11.6455,11.3926,11.4466,0
3/18/2015,11.4449,11.7526,11.3512,11.6214,0
3/17/2015,11.5116,11.5254,11.4282,11.4459,0
3/16/2015,11.4464,11.5371,11.4363,11.5139,0
3/13/2015,11.5623,11.5732,11.4182,11.4509,0
3/12/2015,11.5984,11.6718,11.5354,11.5629,0
3/11/2015,11.6916,11.7189,11.5708,11.601,0
3/10/2015,11.7389,11.7441,11.6581,11.6964,0
3/9/2015,11.6633,11.7461,11.6521,11.7399,0
3/6/2015,11.8171,11.8334,11.6557,11.6641,0
3/5/2015,11.8372,11.8436,11.7997,11.8205,0
3/4/2015,11.9112,11.9215,11.8253,11.8381,0
3/3/2015,11.9129,11.9413,11.8976,11.9131,0
3/2/2015,11.9709,11.9789,11.9019,11.9155,0
2/27/2015,11.9441,11.9897,11.926,11.9707,0
2/26/2015,12.0443,12.0616,11.9343,11.947,0
2/25/2015,11.9863,12.0511,11.9776,12.0457,0
2/24/2015,11.985,12.0037,11.9442,11.9877,0
2/23/2015,11.9433,12.004,11.889,11.989,0
2/20/2015,11.9557,11.9742,11.8991,11.9501,0
2/19/2015,11.9721,11.9982,11.9464,11.9578,0
2/18/2015,11.9124,12.0135,11.8975,11.9748,0
2/17/2015,11.9183,11.9521,11.8812,11.914,0
2/16/2015,11.9401,11.9791,11.8967,11.9207,0
2/13/2015,11.9264,11.9627,11.9185,11.944,0
2/12/2015,11.8112,11.9535,11.792,11.9291,0
2/11/2015,11.8227,11.8643,11.7989,11.8163,0
2/10/2015,11.7952,11.8458,11.7819,11.827,0
2/9/2015,11.8182,11.8377,11.7832,11.7977,0
2/6/2015,11.8829,11.903,11.7891,11.8198,0
2/5/2015,11.7657,11.8959,11.7528,11.8826,0
2/4/2015,11.7594,11.8235,11.7357,11.7702,0
2/3/2015,11.6582,11.7831,11.62,11.7599,0
2/2/2015,11.6927,11.7066,11.6326,11.6602,0
1/30/2015,11.6782,11.7047,11.6176,11.6815,0
1/29/2015,11.7302,11.7548,11.6398,11.6799,0
1/28/2015,11.7795,11.7988,11.7249,11.7328,0
1/27/2015,11.6879,11.8023,11.6727,11.7809,0
1/26/2015,11.6177,11.7079,11.6084,11.6901,0
1/23/2015,11.6354,11.6562,11.5875,11.6213,0
1/22/2015,11.7353,11.7955,11.6046,11.6372,0
1/21/2015,11.7395,11.7685,11.6861,11.7371,0
1/20/2015,11.7133,11.785,11.6714,11.7413,0
1/19/2015,11.7555,11.7692,11.7078,11.7155,0
1/16/2015,11.7698,11.8106,11.6867,11.7435,0
1/15/2015,11.8115,11.8341,11.7447,11.7765,0
1/14/2015,11.7523,11.839,11.741,11.8115,0
1/13/2015,11.7604,11.7797,11.6869,11.7527,0
1/12/2015,11.7708,11.7806,11.705,11.7632,0
1/9/2015,11.6991,11.7674,11.6894,11.7533,0
1/8/2015,11.7167,11.7256,11.6579,11.7012,0
1/7/2015,11.7475,11.753,11.6735,11.718,0
1/6/2015,11.8254,11.8458,11.7392,11.7489,0
1/5/2015,11.8907,11.896,11.7873,11.8276,0
1/2/2015,12.082,12.0889,11.8861,11.889,0
1/1/2015,12.0765,12.081,12.0517,12.0539,0
12/31/2014,12.0671,12.1131,12.0579,12.0768,0
12/30/2014,12.0351,12.0843,12.0221,12.0692,0
12/29/2014,12.066,12.0961,12.0291,12.0366,0
12/26/2014,12.0556,12.0837,12.0536,12.0743,0
12/25/2014,12.0746,12.0837,12.0494,12.0573,0
12/24/2014,12.0381,12.0817,12.0263,12.0775,0
12/23/2014,12.1085,12.1519,12.0131,12.0404,0
12/22/2014,12.117,12.1192,12.117,12.1192,0
12/19/2014,12.1523,12.164,12.097,12.1194,0
12/18/2014,12.0781,12.1609,12.0567,12.154,0
12/17/2014,12.2104,12.2181,12.0544,12.08,0
12/16/2014,12.1224,12.2393,12.1006,12.2118,0
12/15/2014,12.1836,12.208,12.0933,12.124,0
12/12/2014,12.1942,12.2081,12.1652,12.1852,0
12/11/2014,12.1799,12.2147,12.1303,12.195,0
12/10/2014,12.1466,12.185,12.1266,12.1813,0
12/9/2014,12.1305,12.1879,12.1114,12.1489,0
12/8/2014,12.0796,12.1553,12.0441,12.1332,0
12/5/2014,12.1475,12.1678,12.0652,12.0791,0
12/4/2014,12.16,12.191,12.1244,12.1486,0
12/3/2014,12.1252,12.1881,12.1091,12.1619,0
12/2/2014,12.1979,12.2099,12.1201,12.1255,0
12/1/2014,12.1342,12.2271,12.0846,12.1997,0
11/28/2014,12.1973,12.2061,12.1062,12.1352,0
11/27/2014,12.2437,12.2724,12.1818,12.1995,0
11/26/2014,12.18,12.2575,12.1563,12.2452,0
11/25/2014,12.1817,12.2037,12.1352,12.1807,0
11/24/2014,12.1464,12.1885,12.1187,12.1807,0
11/21/2014,12.1703,12.1897,12.1184,12.146,0
11/20/2014,12.1608,12.2063,12.122,12.1736,0
11/19/2014,12.1201,12.1919,12.0874,12.1618,0
11/18/2014,12.1274,12.1608,12.1187,12.1239,0
11/17/2014,12.149,12.2035,12.1107,12.1292,0
11/14/2014,12.1812,12.1859,12.0891,12.151,0
11/13/2014,12.2347,12.2388,12.1685,12.1837,0
11/12/2014,12.3444,12.3631,12.2312,12.2376,0
11/11/2014,12.285,12.366,12.275,12.345,0
11/10/2014,12.3051,12.341,12.2832,12.2866,0
11/7/2014,12.2722,12.3182,12.2403,12.3067,0
11/6/2014,12.3832,12.4071,12.267,12.274,0
11/5/2014,12.4041,12.4211,12.3001,12.3845,0
11/4/2014,12.3823,12.4169,12.3763,12.4064,0
11/3/2014,12.3878,12.4228,12.3508,12.3834,0
10/31/2014,12.4067,12.4213,12.3626,12.406,0
10/30/2014,12.4157,12.4389,12.3694,12.4081,0
10/29/2014,12.5141,12.5353,12.407,12.4162,0
10/28/2014,12.5046,12.5538,12.4777,12.5133,0
10/27/2014,12.4863,12.526,12.4708,12.5053,0
10/24/2014,12.4329,12.4902,12.4241,12.4818,0
10/23/2014,12.4492,12.4596,12.4056,12.4357,0
10/22/2014,12.4935,12.5127,12.4161,12.4508,0
10/21/2014,12.5373,12.5586,12.4927,12.4965,0
10/20/2014,12.4833,12.5542,12.4716,12.5401,0
10/17/2014,12.4808,12.5112,12.4328,12.4855,0
10/16/2014,12.426,12.4886,12.3648,12.482,0
10/15/2014,12.3344,12.4643,12.3111,12.4271,0
10/14/2014,12.4776,12.4925,12.3294,12.3374,0
10/13/2014,12.471,12.5126,12.4513,12.4788,0
10/10/2014,12.5011,12.5173,12.4197,12.4732,0
10/9/2014,12.5415,12.5857,12.489,12.5025,0
10/8/2014,12.4794,12.5526,12.4335,12.542,0
10/7/2014,12.4716,12.5097,12.4249,12.4816,0
10/6/2014,12.3858,12.4872,12.3734,12.4735,0
10/3/2014,12.5287,12.5448,12.3721,12.3919,0
10/2/2014,12.5661,12.6179,12.5041,12.5303,0
10/1/2014,12.5886,12.6171,12.5484,12.5679,0
9/30/2014,12.6161,12.6455,12.5547,12.59,0
9/29/2014,12.6014,12.638,12.5796,12.6184,0
9/26/2014,12.6522,12.6678,12.5946,12.604,0
9/25/2014,12.6655,12.6714,12.6167,12.6528,0
9/24/2014,12.7032,12.7252,12.6543,12.6663,0
9/23/2014,12.681,12.726,12.6347,12.7039,0
9/22/2014,12.6241,12.6883,12.6241,12.682,0
9/19/2014,12.7105,12.8104,12.6194,12.625,0
9/18/2014,12.6139,12.7187,12.5891,12.7127,0
9/17/2014,12.6155,12.6799,12.593,12.6146,0
9/16/2014,12.5808,12.6437,12.5256,12.6165,0
9/15/2014,12.6101,12.6167,12.5704,12.582,0
9/12/2014,12.5964,12.6172,12.5578,12.609,0
9/11/2014,12.5645,12.6102,12.5413,12.5983,0
9/10/2014,12.482,12.5789,12.4391,12.5658,0
9/9/2014,12.4806,12.5229,12.4443,12.4835,0
9/8/2014,12.5548,12.5817,12.4749,12.4819,0
9/5/2014,12.6569,12.6647,12.6184,12.6537,0
9/4/2014,12.7557,12.7631,12.6538,12.6585,0
9/3/2014,12.7638,12.7866,12.7385,12.7589,0
9/2/2014,12.8706,12.8781,12.7605,12.7652,0
9/1/2014,12.859,12.8997,12.8522,12.8712,0
8/29/2014,12.8532,12.8767,12.8351,12.8642,0
8/28/2014,12.8453,12.8773,12.8379,12.8547,0
8/27/2014,12.8193,12.8698,12.8139,12.8469,0
8/26/2014,12.8472,12.8624,12.817,12.8195,0
8/25/2014,12.8401,12.865,12.806,12.8489,0
8/22/2014,12.8472,12.8634,12.8329,12.8429,0
8/21/2014,12.8623,12.8674,12.8353,12.8496,0
8/20/2014,12.8778,12.9275,12.8562,12.8628,0
8/19/2014,12.9647,12.9657,12.8723,12.8795,0
8/18/2014,12.9405,12.9665,12.9374,12.9611,0
8/15/2014,12.9317,12.9453,12.9238,12.9403,0
8/14/2014,12.9347,12.9428,12.9075,12.9337,0
8/13/2014,13.0304,13.0559,12.93,12.9349,0
8/12/2014,13.0108,13.0358,12.986,13.0327,0
8/11/2014,13.0071,13.0187,12.9968,13.012,0
8/8/2014,13.0463,13.0493,12.9938,13.0022,0
8/7/2014,13.0593,13.0709,13.0376,13.0469,0
8/6/2014,13.0859,13.0899,13.0347,13.0633,0
8/5/2014,13.0677,13.0892,13.0527,13.0868,0
8/4/2014,13.0349,13.0697,13.0285,13.0689,0
8/1/2014,13.0855,13.0925,13.03,13.036,0
7/31/2014,13.1072,13.1194,13.062,13.0869,0
7/30/2014,13.1305,13.1415,13.0871,13.1089,0
7/29/2014,13.1607,13.1725,13.1208,13.1321,0
7/28/2014,13.1527,13.1771,13.1514,13.1627,0
7/25/2014,13.163,13.176,13.1432,13.1555,0
7/24/2014,13.2082,13.2187,13.1474,13.1647,0
7/23/2014,13.2265,13.2522,13.1912,13.2096,0
7/22/2014,13.2365,13.2441,13.2082,13.2277,0
7/21/2014,13.2472,13.2558,13.2191,13.2364,0
7/18/2014,13.2533,13.2705,13.2025,13.2451,0
7/17/2014,13.2814,13.289,13.2406,13.2545,0
7/16/2014,13.2839,13.2949,13.2628,13.2827,0
7/15/2014,13.239,13.3251,13.2192,13.286,0
7/14/2014,13.2646,13.2867,13.227,13.2406,0
7/11/2014,13.2762,13.2937,13.2495,13.2717,0
7/10/2014,13.2954,13.307,13.2534,13.2774,0
7/9/2014,13.2754,13.301,13.2461,13.297,0
7/8/2014,13.2717,13.291,13.238,13.277,0
7/7/2014,13.2985,13.3076,13.2566,13.2742,0
7/4/2014,13.2934,13.3168,13.274,13.2989,0
7/3/2014,13.3029,13.3077,13.2568,13.2951,0
7/2/2014,13.2897,13.3133,13.2814,13.3034,0
7/1/2014,13.2577,13.3047,13.2464,13.2914,0
6/30/2014,13.1901,13.2668,13.18,13.2575,0
6/27/2014,13.1963,13.2179,13.1807,13.2044,0
6/26/2014,13.1644,13.2109,13.1522,13.1995,0
6/25/2014,13.1648,13.1804,13.1375,13.1652,0
6/24/2014,13.1975,13.2036,13.1484,13.1665,0
6/23/2014,13.1869,13.2172,13.1754,13.1983,0
6/20/2014,13.2059,13.226,13.1772,13.1876,0
6/19/2014,13.1696,13.2261,13.1616,13.2061,0
6/18/2014,13.1491,13.1785,13.1181,13.1715,0
6/17/2014,13.1637,13.1713,13.1281,13.1505,0
6/16/2014,13.1532,13.1865,13.145,13.1644,0
