Date,Open,High,Low,Close,Volume
4/25/2016,8.7054,8.7489,8.6968,8.7393,0
4/22/2016,8.7559,8.7755,8.6997,8.7134,0
4/21/2016,8.7592,8.8402,8.7415,8.7569,0
4/20/2016,8.8046,8.8346,8.7526,8.7613,0
4/19/2016,8.7718,8.8312,8.7626,8.8079,0
4/18/2016,8.7592,8.7903,8.7418,8.7741,0
4/15/2016,8.7398,8.7809,8.7205,8.7508,0
4/14/2016,8.742,8.763,8.7128,8.7401,0
4/13/2016,8.8262,8.8353,8.7356,8.7444,0
4/12/2016,8.8442,8.893,8.7979,8.8292,0
4/11/2016,8.8415,8.8773,8.8213,8.8465,0
4/8/2016,8.8285,8.8612,8.801,8.8456,0
4/7/2016,8.8386,8.8852,8.7935,8.83,0
4/6/2016,8.8279,8.8681,8.7833,8.8417,0
4/5/2016,8.8324,8.8462,8.7913,8.83,0
4/4/2016,8.8318,8.8512,8.8058,8.8341,0
4/1/2016,8.8253,8.8703,8.789,8.8302,0
3/31/2016,8.7886,8.8514,8.7668,8.8277,0
3/30/2016,8.7538,8.814,8.7474,8.7909,0
3/29/2016,8.6822,8.7688,8.6615,8.7568,0
3/28/2016,8.6584,8.7046,8.6505,8.6853,0
3/25/2016,8.6682,8.6813,8.6509,8.6623,0
3/24/2016,8.6672,8.6823,8.6461,8.6694,0
3/23/2016,8.6938,8.7027,8.652,8.6726,0
3/22/2016,8.7148,8.7333,8.6737,8.6967,0
3/21/2016,8.7393,8.7525,8.7088,8.7148,0
3/18/2016,8.7748,8.7935,8.7287,8.7415,0
3/17/2016,8.7055,8.8003,8.6906,8.7779,0
3/16/2016,8.6195,8.7246,8.581,8.7086,0
3/15/2016,8.6109,8.6327,8.5897,8.6219,0
3/14/2016,8.6508,8.6733,8.5919,8.6172,0
3/11/2016,8.6746,8.704,8.5975,8.6525,0
3/10/2016,8.5426,8.7098,8.4008,8.6768,0
3/9/2016,8.5425,8.5702,8.4985,8.5448,0
3/8/2016,8.5489,8.5921,8.5347,8.5448,0
3/7/2016,8.5444,8.5641,8.4972,8.5512,0
3/4/2016,8.5093,8.575,8.4636,8.543,0
3/3/2016,8.4489,8.5297,8.4357,8.5128,0
3/2/2016,8.4438,8.4582,8.415,8.4472,0
3/1/2016,8.4536,8.473,8.4178,8.4453,0
2/29/2016,8.498,8.5242,8.4426,8.4562,0
2/26/2016,8.5624,8.5995,8.4785,8.5011,0
2/25/2016,8.5537,8.5869,8.536,8.5682,0
2/24/2016,8.5576,8.5837,8.5127,8.556,0
2/23/2016,8.5692,8.5882,8.5349,8.5606,0
2/22/2016,8.6502,8.6563,8.5473,8.5721,0
2/19/2016,8.6405,8.6633,8.6034,8.656,0
2/18/2016,8.662,8.6836,8.6071,8.6428,0
2/17/2016,8.68,8.7079,8.6493,8.6644,0
2/16/2016,8.6802,8.7197,8.6613,8.6829,0
2/15/2016,8.7618,8.7658,8.6618,8.6833,0
2/12/2016,8.8222,8.8291,8.7336,8.7714,0
2/11/2016,8.7972,8.8664,8.7755,8.8222,0
2/10/2016,8.8037,8.8192,8.6949,8.7988,0
2/9/2016,8.7247,8.8414,8.6958,8.8055,0
2/8/2016,8.6912,8.7414,8.6319,8.7275,0
2/5/2016,8.728,8.7565,8.6564,8.6922,0
2/4/2016,8.6543,8.754,8.6189,8.7303,0
2/3/2016,8.5126,8.6899,8.4931,8.6566,0
2/2/2016,8.4677,8.5222,8.463,8.5158,0
2/1/2016,8.4265,8.4933,8.4117,8.4683,0
1/29/2016,8.5229,8.5316,8.4132,8.4312,0
1/28/2016,8.488,8.5497,8.4666,8.5259,0
1/27/2016,8.4708,8.51,8.4472,8.4918,0
1/26/2016,8.4543,8.477,8.4326,8.4735,0
1/25/2016,8.4203,8.4636,8.4087,8.4566,0
1/22/2016,8.4999,8.5066,8.4061,8.4207,0
1/21/2016,8.5146,8.5385,8.4243,8.5024,0
1/20/2016,8.5286,8.5848,8.5014,8.5151,0
1/19/2016,8.492,8.5544,8.4759,8.5298,0
1/18/2016,8.5061,8.5253,8.4756,8.4949,0
1/15/2016,8.4536,8.5672,8.4432,8.5076,0
1/14/2016,8.4426,8.5237,8.4307,8.4562,0
1/13/2016,8.4252,8.454,8.3816,8.4425,0
1/12/2016,8.4287,8.4574,8.3954,8.4291,0
1/11/2016,8.4809,8.5145,8.4199,8.432,0
1/8/2016,8.4798,8.4895,8.3842,8.4886,0
1/7/2016,8.3551,8.4904,8.3485,8.4841,0
1/6/2016,8.3295,8.3748,8.3078,8.358,0
1/5/2016,8.3936,8.4018,8.3008,8.3314,0
1/4/2016,8.4134,8.486,8.3554,8.396,0
1/1/2016,8.4166,8.4237,8.4034,8.4168,0
12/31/2015,8.4725,8.4778,8.4088,8.4171,0
12/30/2015,8.4607,8.4852,8.448,8.4736,0
12/29/2015,8.4993,8.5186,8.4456,8.4612,0
12/28/2015,8.5053,8.5217,8.4858,8.5007,0
12/25/2015,8.5023,8.5102,8.4793,8.5087,0
12/24/2015,8.4545,8.5054,8.4467,8.5031,0
12/23/2015,8.491,8.4941,8.423,8.4555,0
12/22/2015,8.4594,8.5166,8.4513,8.492,0
12/21/2015,8.4198,8.4821,8.4081,8.4612,0
12/18/2015,8.3912,8.4325,8.3738,8.4258,0
12/17/2015,8.4579,8.4599,8.3715,8.3924,0
12/16/2015,8.4716,8.5316,8.4365,8.4573,0
12/15/2015,8.5182,8.5717,8.4498,8.4695,0
12/14/2015,8.5117,8.564,8.4812,8.5191,0
12/11/2015,8.4786,8.5504,8.4658,8.5179,0
12/10/2015,8.545,8.547,8.4659,8.4792,0
12/9/2015,8.4419,8.5574,8.4298,8.5449,0
12/8/2015,8.3977,8.4501,8.3909,8.4427,0
12/7/2015,8.4183,8.4373,8.3649,8.3983,0
12/4/2015,8.4764,8.4921,8.3959,8.4371,0
12/3/2015,8.2248,8.51,8.1668,8.4766,0
12/2/2015,8.2391,8.2513,8.1758,8.2271,0
12/1/2015,8.1911,8.2475,8.1858,8.2416,0
11/30/2015,8.2079,8.2132,8.1833,8.1907,0
11/27/2015,8.2219,8.2465,8.19,8.2104,0
11/26/2015,8.2355,8.2433,8.2137,8.2232,0
11/25/2015,8.2463,8.2847,8.1883,8.236,0
11/24/2015,8.2401,8.273,8.2296,8.2469,0
11/23/2015,8.2487,8.2601,8.2076,8.243,0
11/20/2015,8.317,8.3271,8.2445,8.2509,0
11/19/2015,8.2579,8.342,8.2554,8.3191,0
11/18/2015,8.2451,8.2885,8.2267,8.2616,0
11/17/2015,8.2829,8.2907,8.2376,8.25,0
11/16/2015,8.3321,8.3559,8.2726,8.2832,0
11/13/2015,8.3796,8.3843,8.3034,8.3555,0
11/12/2015,8.326,8.3927,8.284,8.3837,0
11/11/2015,8.3121,8.3509,8.2961,8.327,0
11/10/2015,8.332,8.3436,8.2727,8.3131,0
11/9/2015,8.316,8.365,8.3049,8.3329,0
11/6/2015,8.4338,8.4457,8.2985,8.325,0
11/5/2015,8.4185,8.4478,8.3954,8.4362,0
11/4/2015,8.4989,8.5023,8.4031,8.4222,0
11/3/2015,8.5351,8.549,8.4744,8.5001,0
11/2/2015,8.5449,8.5667,8.5243,8.5387,0
10/30/2015,8.5057,8.5809,8.497,8.5299,0
10/29/2015,8.4648,8.5128,8.4497,8.507,0
10/28/2015,8.5638,8.5991,8.4423,8.4634,0
10/27/2015,8.5676,8.5857,8.547,8.5627,0
10/26/2015,8.5301,8.5784,8.5143,8.5691,0
10/23/2015,8.6075,8.6359,8.5196,8.5386,0
10/22/2015,8.7854,8.7977,8.6012,8.6076,0
10/21/2015,8.7903,8.8202,8.7828,8.7884,0
10/20/2015,8.7761,8.8263,8.7743,8.7939,0
10/19/2015,8.7956,8.8194,8.7603,8.7767,0
10/16/2015,8.8205,8.8331,8.783,8.7935,0
10/15/2015,8.8915,8.91,8.805,8.8218,0
10/14/2015,8.8164,8.9047,8.8149,8.8921,0
10/13/2015,8.7996,8.8446,8.7906,8.8205,0
10/12/2015,8.7988,8.8329,8.7965,8.8006,0
10/9/2015,8.7399,8.8283,8.7301,8.8025,0
10/8/2015,8.7065,8.7769,8.7035,8.7413,0
10/7/2015,8.7327,8.7448,8.6878,8.7076,0
10/6/2015,8.6709,8.7442,8.6566,8.7354,0
10/5/2015,8.6871,8.75,8.6568,8.6688,0
10/2/2015,8.6755,8.7715,8.6405,8.6874,0
10/1/2015,8.6605,8.6896,8.6275,8.6773,0
9/30/2015,8.7148,8.7282,8.6455,8.6623,0
9/29/2015,8.7129,8.7464,8.6738,8.7184,0
9/28/2015,8.6705,8.7189,8.6375,8.7156,0
9/25/2015,8.701,8.7054,8.6134,8.6763,0
9/24/2015,8.667,8.7553,8.6509,8.7037,0
9/23/2015,8.6157,8.6918,8.6048,8.6696,0
9/22/2015,8.6686,8.6884,8.6114,8.6179,0
9/21/2015,8.7639,8.7832,8.6641,8.6718,0
9/18/2015,8.8614,8.8818,8.7312,8.7618,0
9/17/2015,8.7486,8.8679,8.744,8.8633,0
9/16/2015,8.7313,8.7743,8.6889,8.7497,0
9/15/2015,8.7669,8.7796,8.7238,8.7318,0
9/14/2015,8.7849,8.8159,8.7431,8.7734,0
9/11/2015,8.7383,8.7958,8.7204,8.7881,0
9/10/2015,8.6841,8.7565,8.6563,8.7417,0
9/9/2015,8.6794,8.6943,8.6265,8.6856,0
9/8/2015,8.6558,8.7029,8.6422,8.6805,0
9/7/2015,8.6422,8.6629,8.618,8.6548,0
9/4/2015,8.6198,8.6656,8.5925,8.639,0
9/3/2015,8.6996,8.7158,8.5929,8.6207,0
9/2/2015,8.7655,8.773,8.6904,8.7009,0
9/1/2015,8.6864,8.7847,8.6825,8.7688,0
8/31/2015,8.6585,8.7309,8.6477,8.6913,0
8/28/2015,8.7128,8.7655,8.6451,8.6641,0
8/27/2015,8.771,8.8088,8.6821,8.7153,0
8/26/2015,8.9259,8.9634,8.7503,8.7718,0
8/25/2015,9.0046,9.0105,8.833,8.928,0
8/24/2015,8.8074,9.0806,8.8074,9.0084,0
8/21/2015,8.7148,8.833,8.7023,8.8299,0
8/20/2015,8.6189,8.7181,8.6077,8.715,0
8/19/2015,8.5452,8.6348,8.5403,8.6215,0
8/18/2015,8.5883,8.6054,8.5419,8.5466,0
8/17/2015,8.6126,8.6291,8.5743,8.5908,0
8/14/2015,8.6461,8.6777,8.6055,8.6141,0
8/13/2015,8.6534,8.6762,8.5892,8.6471,0
8/12/2015,8.5676,8.6966,8.5533,8.654,0
8/11/2015,8.5397,8.6036,8.4999,8.5695,0
8/10/2015,8.5003,8.561,8.4689,8.5431,0
8/7/2015,8.4695,8.514,8.414,8.503,0
8/6/2015,8.4547,8.4834,8.4279,8.4681,0
8/5/2015,8.4347,8.4793,8.4086,8.4541,0
8/4/2015,8.4892,8.522,8.4331,8.438,0
8/3/2015,8.5033,8.5252,8.4812,8.4903,0
7/31/2015,8.4752,8.6168,8.4646,8.5189,0
7/30/2015,8.5147,8.5198,8.4437,8.4771,0
7/29/2015,8.5714,8.5931,8.4993,8.516,0
7/28/2015,8.5967,8.6039,8.5412,8.5728,0
7/27/2015,8.5038,8.6272,8.5007,8.599,0
7/24/2015,8.5114,8.5236,8.4668,8.5141,0
7/23/2015,8.4682,8.5416,8.4632,8.5131,0
7/22/2015,8.4754,8.4999,8.4238,8.4739,0
7/21/2015,8.3889,8.5024,8.3784,8.4773,0
7/20/2015,8.394,8.4271,8.3767,8.392,0
7/17/2015,8.4273,8.4526,8.3902,8.3925,0
7/16/2015,8.4839,8.4977,8.4125,8.4299,0
7/15/2015,8.5333,8.5536,8.4697,8.4862,0
7/14/2015,8.5279,8.5901,8.4991,8.5354,0
7/13/2015,8.6037,8.6798,8.5225,8.5299,0
7/10/2015,8.5541,8.6951,8.5495,8.6539,0
7/9/2015,8.5851,8.6253,8.518,8.557,0
7/8/2015,8.5377,8.5996,8.5085,8.5889,0
7/7/2015,8.5698,8.5758,8.4651,8.5399,0
7/6/2015,8.5278,8.6034,8.5015,8.5727,0
7/3/2015,8.5918,8.6196,8.5774,8.6166,0
7/2/2015,8.568,8.6222,8.5502,8.5923,0
7/1/2015,8.633,8.6605,8.5587,8.5692,0
6/30/2015,8.7089,8.7186,8.6136,8.6333,0
6/29/2015,8.5271,8.7445,8.4904,8.7105,0
6/26/2015,8.6862,8.6988,8.6273,8.6564,0
6/25/2015,8.6858,8.7034,8.6437,8.6865,0
6/24/2015,8.6582,8.71,8.6462,8.6867,0
6/23/2015,8.7889,8.7966,8.6309,8.6596,0
6/22/2015,8.807,8.8453,8.7678,8.7907,0
6/19/2015,8.8057,8.8321,8.7522,8.8003,0
6/18/2015,8.7876,8.8673,8.782,8.8067,0
6/17/2015,8.7186,8.8065,8.6919,8.7892,0
6/16/2015,8.7495,8.7828,8.6859,8.7193,0
6/15/2015,8.7022,8.7569,8.6739,8.748,0
6/12/2015,8.7261,8.7592,8.6438,8.7372,0
6/11/2015,8.7788,8.785,8.6686,8.7277,0
6/10/2015,8.748,8.8271,8.7287,8.7808,0
6/9/2015,8.7521,8.7949,8.6929,8.7485,0
6/8/2015,8.6137,8.7659,8.5889,8.7527,0
6/5/2015,8.7098,8.746,8.5651,8.6151,0
6/4/2015,8.7408,8.8225,8.7021,8.7116,0
6/3/2015,8.6486,8.75,8.5887,8.7399,0
6/2/2015,8.4737,8.6816,8.4632,8.6512,0
6/1/2015,8.5174,8.5213,8.4435,8.4752,0
5/29/2015,8.4862,8.534,8.4687,8.5191,0
5/28/2015,8.4583,8.4982,8.4256,8.4897,0
5/27/2015,8.427,8.4748,8.3885,8.4605,0
5/26/2015,8.5085,8.5148,8.4202,8.4294,0
5/25/2015,8.5288,8.536,8.494,8.5097,0
5/22/2015,8.615,8.6898,8.5271,8.5405,0
5/21/2015,8.5986,8.6689,8.5891,8.6158,0
5/20/2015,8.6411,8.6475,8.575,8.5996,0
5/19/2015,8.769,8.7815,8.6177,8.6431,0
5/18/2015,8.8751,8.8764,8.7561,8.7703,0
5/15/2015,8.8419,8.888,8.7763,8.8769,0
5/14/2015,8.8034,8.8722,8.7898,8.8438,0
5/13/2015,8.6914,8.8247,8.6839,8.8041,0
5/12/2015,8.6467,8.7439,8.6307,8.693,0
5/11/2015,8.6804,8.6889,8.6285,8.6476,0
5/8/2015,8.734,8.7531,8.6656,8.6874,0
5/7/2015,8.7945,8.8328,8.7118,8.7359,0
5/6/2015,8.6684,8.8163,8.6615,8.801,0
5/5/2015,8.6398,8.6997,8.5767,8.6706,0
5/4/2015,8.6821,8.7042,8.6216,8.6413,0
5/1/2015,8.6963,8.7508,8.661,8.6835,0
4/30/2015,8.6249,8.7339,8.5791,8.6997,0
4/29/2015,8.5095,8.6725,8.4928,8.6276,0
4/28/2015,8.4408,8.5188,8.4153,8.5109,0
4/27/2015,8.4243,8.4694,8.3842,8.4386,0
4/24/2015,8.3878,8.4482,8.3567,8.4276,0
4/23/2015,8.3107,8.4071,8.2649,8.3908,0
4/22/2015,8.3196,8.3713,8.2975,8.3132,0
4/21/2015,8.3204,8.3577,8.2595,8.3203,0
4/20/2015,8.3874,8.3926,8.3005,8.3233,0
4/17/2015,8.3415,8.4095,8.3206,8.3776,0
4/16/2015,8.281,8.3864,8.2338,8.3428,0
4/15/2015,8.2585,8.2968,8.193,8.2843,0
4/14/2015,8.1879,8.301,8.16,8.2596,0
4/13/2015,8.2166,8.2302,8.1522,8.1899,0
4/10/2015,8.2594,8.281,8.1894,8.2182,0
4/9/2015,8.3543,8.3617,8.2424,8.2611,0
4/8/2015,8.3817,8.4389,8.3419,8.3553,0
4/7/2015,8.465,8.4926,8.3733,8.3834,0
4/6/2015,8.5176,8.557,8.4572,8.4686,0
4/3/2015,8.4351,8.549,8.4203,8.5106,0
4/2/2015,8.3431,8.4548,8.3332,8.4377,0
4/1/2015,8.3205,8.3733,8.309,8.3447,0
3/31/2015,8.3995,8.4104,8.3068,8.3192,0
3/30/2015,8.4405,8.4482,8.3819,8.4009,0
3/27/2015,8.4395,8.4899,8.3736,8.4424,0
3/26/2015,8.5051,8.5701,8.4179,8.4401,0
3/25/2015,8.4718,8.5433,8.4524,8.5081,0
3/24/2015,8.4892,8.5549,8.4444,8.4749,0
3/23/2015,8.4065,8.511,8.3491,8.4905,0
3/20/2015,8.2697,8.4412,8.2608,8.3957,0
3/19/2015,8.4296,8.4656,8.2328,8.2712,0
3/18/2015,8.2258,8.528,8.207,8.4313,0
3/17/2015,8.204,8.2689,8.1908,8.2272,0
3/16/2015,8.147,8.2493,8.1191,8.2062,0
3/13/2015,8.2627,8.2664,8.1264,8.1502,0
3/12/2015,8.1949,8.2982,8.1484,8.2632,0
3/11/2015,8.3017,8.3169,8.1655,8.1958,0
3/10/2015,8.4201,8.4238,8.2968,8.3032,0
3/9/2015,8.3996,8.4627,8.393,8.4216,0
3/6/2015,8.5545,8.5586,8.4091,8.4118,0
3/5/2015,8.5908,8.6212,8.5209,8.5549,0
3/4/2015,8.6657,8.6753,8.5764,8.5924,0
3/3/2015,8.6712,8.6992,8.6492,8.6675,0
3/2/2015,8.6755,8.7174,8.6508,8.6741,0
2/27/2015,8.6826,8.722,8.6658,8.6831,0
2/26/2015,8.8112,8.8262,8.6713,8.6837,0
2/25/2015,8.7952,8.8316,8.7899,8.8133,0
2/24/2015,8.791,8.8121,8.7542,8.7969,0
2/23/2015,8.8312,8.8571,8.7595,8.7905,0
2/20/2015,8.8184,8.8679,8.7476,8.8307,0
2/19/2015,8.841,8.8821,8.8071,8.8184,0
2/18/2015,8.8536,8.8582,8.7916,8.8424,0
2/17/2015,8.8078,8.8834,8.7827,8.8552,0
2/16/2015,8.8281,8.8679,8.7796,8.8102,0
2/13/2015,8.8398,8.8749,8.8233,8.8307,0
2/12/2015,8.7878,8.8585,8.7627,8.8418,0
2/11/2015,8.7757,8.801,8.7453,8.7885,0
2/10/2015,8.7792,8.7982,8.7396,8.7776,0
2/9/2015,8.7714,8.807,8.7364,8.7807,0
2/6/2015,8.8959,8.9058,8.7675,8.7729,0
2/5/2015,8.7934,8.9146,8.7612,8.8975,0
2/4/2015,8.9006,8.9066,8.7714,8.7963,0
2/3/2015,8.7921,8.9432,8.7702,8.9023,0
2/2/2015,8.7455,8.812,8.7424,8.7932,0
1/30/2015,8.7744,8.8115,8.7416,8.7512,0
1/29/2015,8.7482,8.8136,8.7283,8.7753,0
1/28/2015,8.8214,8.8258,8.739,8.7503,0
1/27/2015,8.7105,8.8569,8.6996,8.8227,0
1/26/2015,8.6708,8.7574,8.6031,8.7122,0
1/23/2015,8.8103,8.8184,8.6148,8.6896,0
1/22/2015,8.9978,9.0301,8.7726,8.8124,0
1/21/2015,8.954,9.0514,8.9459,8.9991,0
1/20/2015,8.9954,9.0059,8.945,8.9546,0
1/19/2015,8.9513,9.0249,8.9474,8.9972,0
1/16/2015,9.0162,9.0311,8.8846,8.9677,0
1/15/2015,9.1395,9.1465,8.9684,9.0168,0
1/14/2015,9.1265,9.1846,9.0919,9.1418,0
1/13/2015,9.1734,9.1957,9.1109,9.1272,0
1/12/2015,9.1768,9.2051,9.1374,9.1741,0
1/9/2015,9.144,9.1866,9.1188,9.1802,0
1/8/2015,9.1794,9.1871,9.1149,9.1445,0
1/7/2015,9.2188,9.2245,9.1505,9.181,0
1/6/2015,9.2543,9.2807,9.2134,9.219,0
1/5/2015,9.308,9.314,9.2141,9.2557,0
1/2/2015,9.3844,9.391,9.3064,9.3099,0
1/1/2015,9.3805,9.3878,9.3759,9.3853,0
12/31/2014,9.4275,9.4421,9.3781,9.3811,0
12/30/2014,9.4261,9.4547,9.4038,9.4306,0
12/29/2014,9.4526,9.4821,9.4192,9.4278,0
12/26/2014,9.4834,9.4897,9.4404,9.4509,0
12/25/2014,9.465,9.5114,9.4572,9.4845,0
12/24/2014,9.4404,9.486,9.4377,9.4656,0
12/23/2014,9.4837,9.5015,9.4354,9.4419,0
12/22/2014,9.4779,9.5195,9.4718,9.4851,0
12/19/2014,9.5284,9.5412,9.4739,9.4809,0
12/18/2014,9.5714,9.5799,9.5129,9.5294,0
12/17/2014,9.6996,9.7057,9.5548,9.5733,0
12/16/2014,9.6407,9.7465,9.6378,9.7018,0
12/15/2014,9.6584,9.6777,9.6229,9.643,0
12/12/2014,9.6206,9.6801,9.5993,9.6594,0
12/11/2014,9.6469,9.6868,9.5874,9.621,0
12/10/2014,9.5915,9.6493,9.5815,9.6486,0
12/9/2014,9.5463,9.6506,9.5277,9.5937,0
12/8/2014,9.5157,9.5679,9.491,9.5474,0
12/5/2014,9.5951,9.607,9.5109,9.5227,0
12/4/2014,9.5442,9.6576,9.5193,9.5953,0
12/3/2014,9.6011,9.6095,9.5352,9.5451,0
12/2/2014,9.6703,9.6773,9.5968,9.6029,0
12/1/2014,9.6551,9.7007,9.6289,9.6713,0
11/28/2014,9.6645,9.6863,9.6348,9.6564,0
11/27/2014,9.6959,9.711,9.6614,9.6654,0
11/26/2014,9.6723,9.7177,9.6475,9.6973,0
11/25/2014,9.6495,9.6836,9.6167,9.6733,0
11/24/2014,9.6011,9.6521,9.5857,9.65,0
11/21/2014,9.7247,9.7503,9.5977,9.613,0
11/20/2014,9.735,9.7542,9.6967,9.7264,0
11/19/2014,9.7215,9.7718,9.702,9.7359,0
11/18/2014,9.6537,9.729,9.6469,9.7225,0
11/17/2014,9.7119,9.7539,9.6487,9.6547,0
11/14/2014,9.6735,9.731,9.6128,9.7114,0
11/13/2014,9.6442,9.6887,9.6338,9.6754,0
11/12/2014,9.6737,9.6923,9.6286,9.6457,0
11/11/2014,9.6326,9.6943,9.608,9.6742,0
11/10/2014,9.6523,9.7008,9.6285,9.6334,0
11/7/2014,9.5922,9.669,9.5804,9.656,0
11/6/2014,9.6779,9.7188,9.5852,9.5942,0
11/5/2014,9.7244,9.7423,9.6556,9.6788,0
11/4/2014,9.6765,9.7516,9.6759,9.7257,0
11/3/2014,9.7048,9.707,9.6487,9.678,0
10/31/2014,9.7802,9.7853,9.6816,9.7127,0
10/30/2014,9.7933,9.802,9.7299,9.7812,0
10/29/2014,9.8774,9.905,9.7925,9.7962,0
10/28/2014,9.8501,9.9022,9.8381,9.8788,0
10/27/2014,9.8365,9.8708,9.8232,9.8506,0
10/24/2014,9.8087,9.8487,9.8004,9.8288,0
10/23/2014,9.8111,9.8351,9.7829,9.8103,0
10/22/2014,9.8612,9.8819,9.801,9.8122,0
10/21/2014,9.9293,9.9616,9.8589,9.8625,0
10/20/2014,9.8956,9.9436,9.8752,9.9289,0
10/17/2014,9.9376,9.9595,9.8856,9.9006,0
10/16/2014,9.955,9.9652,9.8555,9.9383,0
10/15/2014,9.8188,9.9944,9.7913,9.957,0
10/14/2014,9.892,9.9058,9.8033,9.8197,0
10/13/2014,9.803,9.9007,9.7893,9.8938,0
10/10/2014,9.8424,9.8634,9.7778,9.797,0
10/9/2014,9.8762,9.9203,9.8218,9.843,0
10/8/2014,9.8229,9.8898,9.789,9.8782,0
10/7/2014,9.8116,9.8373,9.7565,9.8248,0
10/6/2014,9.7079,9.832,9.7033,9.8139,0
10/3/2014,9.831,9.8394,9.6987,9.7158,0
10/2/2014,9.7996,9.8566,9.7902,9.8331,0
10/1/2014,9.8072,9.8125,9.7673,9.8021,0
9/30/2014,9.8534,9.8617,9.7634,9.8089,0
9/29/2014,9.8397,9.8732,9.8265,9.8553,0
9/26/2014,9.8864,9.8958,9.832,9.8404,0
9/25/2014,9.9059,9.9106,9.8437,9.8869,0
9/24/2014,9.9568,9.9722,9.9009,9.907,0
9/23/2014,9.9595,10.0014,9.9525,9.9586,0
9/22/2014,9.9414,9.9746,9.9324,9.9605,0
9/19/2014,10.0156,10.0229,9.9408,9.944,0
9/18/2014,9.9702,10.0227,9.9463,10.0165,0
9/17/2014,10.0437,10.0617,9.9604,9.9716,0
9/16/2014,10.0276,10.0727,10.0144,10.0454,0
9/15/2014,10.0563,10.0608,10.004,10.0312,0
9/12/2014,10.0164,10.0602,10.0045,10.0486,0
9/11/2014,10.0107,10.0385,9.9932,10.0182,0
9/10/2014,10.0251,10.0467,9.9834,10.0116,0
9/9/2014,9.9944,10.0448,9.9647,10.0274,0
9/8/2014,10.0299,10.0463,9.9832,9.9953,0
9/5/2014,10.0311,10.065,10.0127,10.0369,0
9/4/2014,10.1882,10.1953,10.0117,10.033,0
9/3/2014,10.176,10.2,10.1689,10.1924,0
9/2/2014,10.1743,10.1829,10.1583,10.1785,0
9/1/2014,10.1813,10.1884,10.1658,10.1745,0
8/29/2014,10.2128,10.2277,10.1758,10.1779,0
8/28/2014,10.2235,10.2462,10.1969,10.217,0
8/27/2014,10.2051,10.2384,10.192,10.2247,0
8/26/2014,10.223,10.2425,10.2019,10.2067,0
8/25/2014,10.2433,10.2448,10.2154,10.2246,0
8/22/2014,10.2928,10.3073,10.2445,10.2641,0
8/21/2014,10.2767,10.2993,10.2622,10.2939,0
8/20/2014,10.3224,10.3288,10.2719,10.278,0
8/19/2014,10.356,10.3593,10.316,10.324,0
8/18/2014,10.3792,10.386,10.3476,10.3571,0
8/15/2014,10.3585,10.3948,10.3525,10.3846,0
8/14/2014,10.3568,10.3941,10.3442,10.3585,0
8/13/2014,10.3624,10.3983,10.3406,10.3588,0
8/12/2014,10.3747,10.3763,10.3357,10.3631,0
8/11/2014,10.3858,10.3974,10.3692,10.3755,0
8/8/2014,10.3568,10.4116,10.3415,10.3957,0
8/7/2014,10.3715,10.3815,10.3361,10.3582,0
8/6/2014,10.3656,10.376,10.3315,10.3722,0
8/5/2014,10.401,10.4043,10.3511,10.3665,0
8/4/2014,10.407,10.4115,10.3904,10.4021,0
8/1/2014,10.377,10.4201,10.3666,10.4087,0
7/31/2014,10.3816,10.3859,10.3612,10.3766,0
7/30/2014,10.3909,10.3976,10.3576,10.3828,0
7/29/2014,10.415,10.4198,10.386,10.3929,0
7/28/2014,10.4084,10.4202,10.4038,10.4166,0
7/25/2014,10.4336,10.4462,10.4005,10.4096,0
7/24/2014,10.4329,10.4514,10.4137,10.4348,0
7/23/2014,10.4361,10.4449,10.4274,10.436,0
7/22/2014,10.4824,10.4891,10.4318,10.4379,0
7/21/2014,10.484,10.5031,10.4735,10.4831,0
7/18/2014,10.4831,10.4921,10.4557,10.483,0
7/17/2014,10.4819,10.4955,10.4745,10.4848,0
7/16/2014,10.5142,10.5204,10.4778,10.4835,0
7/15/2014,10.5545,10.562,10.509,10.5185,0
7/14/2014,10.5405,10.5711,10.5366,10.5556,0
7/11/2014,10.5459,10.5593,10.5317,10.5471,0
7/10/2014,10.5729,10.5797,10.5307,10.5478,0
7/9/2014,10.5483,10.5773,10.5399,10.5748,0
7/8/2014,10.543,10.5538,10.5294,10.5501,0
7/7/2014,10.5357,10.5495,10.5199,10.5445,0
7/4/2014,10.5476,10.5521,10.5275,10.5368,0
7/3/2014,10.585,10.5915,10.5376,10.5488,0
7/2/2014,10.5997,10.6059,10.5705,10.587,0
7/1/2014,10.6109,10.6181,10.5974,10.6017,0
6/30/2014,10.5758,10.6166,10.5699,10.6119,0
6/27/2014,10.5492,10.5818,10.5469,10.5799,0
6/26/2014,10.5637,10.5744,10.5218,10.5514,0
6/25/2014,10.5464,10.5819,10.5401,10.5657,0
6/24/2014,10.5435,10.5647,10.5277,10.5464,0
6/23/2014,10.5366,10.553,10.5202,10.5451,0
6/20/2014,10.546,10.5667,10.5121,10.542,0
6/19/2014,10.5373,10.5745,10.5269,10.5475,0
6/18/2014,10.4998,10.5417,10.4947,10.5381,0
6/17/2014,10.5206,10.5325,10.4912,10.4999,0
6/16/2014,10.4906,10.5262,10.4738,10.522,0
6/13/2014,10.5038,10.5257,10.4782,10.4976,0
6/12/2014,10.4887,10.5222,10.4717,10.5057,0
6/11/2014,10.5007,10.5099,10.4807,10.4904,0
